TT1,10033371,extreme muscle pain,10018065
TT2,10033371,extreme muscle pain,10018065
TT10,10033371,severe pain muscles,10018065
TT1,10033371,severe leg muscle pains,10018065
TT7,10033371,severe pain in the muscles in the shoulder area,10018065
TT1,10033371,debilitating muscle pains,10018065
TT2,10033371,severe thigh muscle pain (both legs involved),10018065
TT8,10033371,severe muscle pain,10018065
TT3,10033371,extreme pain in thigh muscles,10018065
TT1,10033371,severe muscle pain,10018065
TT3,10033371,severe muscle pain,10018065
TT4,10033371,severe muscle pains,10018065
TT4,10033371,severe muscle pain,10018065
TT1,10033371,Severe neck pain,10018065
TT1,10033371,EXTREME PAIN IN NECK,10018065
TT2,10033371,EXCRUCIATING PAIN IN NECK,10018065
TT2,10033371,severe muscle pain in neck,10018065
TT10,10033371,extreme pain in neck,10018065
TT3,10033371,severe neck pain,10018065
TT2,10033371,severe neck pain,10018065
TT1,10033371,horrible stomach pain,10018065
TT1,10033371,gut-renching abdominal pain,10018065
TT2,10033371,severe muscle pain in ankles,10018065
TT3,10033371,exteem pain in my ankle,10018065
TT3,10033371,severe pain in one ankle,10018065
TT1,10033371,Severe elbow pain,10018065
TT3,10033371,severe muscle pain in elbow,10018065
TT1,10033371,sharp pain in the ball of my right foot,10018065
TT1,10033371,Severe pain in right heel,10018065
TT4,10033371,Severe Hip pain,10018065
TT1,10033371,severe muscle pain in hips,10018065
TT3,10033371,stiffnes and pain in my right hip,10018065
TT2,10033371,severe pain in hips,10018065
TT5,10033371,severe hip pain,10018065
TT2,10033371,severe pain in hips,10018065
TT14,10033371,severe hip pain,10018065
TT17,10033371,severe hip pain,10018065
TT2,10033371,Severe joint pain in the shoulders,10018065
TT2,10033371,"left leg, below the knee, experienced intense pain",10018065
TT1,10033371,imence pain in legs,10018065
TT1,10033371,Severe leg pain,10018065
TT1,10033371,severe leg pains,10018065
TT1,10033371,Constant leg pain,10018065
TT1,10033371,Horrible leg pain,10018065
TT1,10033371,severe pain in my limbs,10018065
TT1,10033371,Intense and constant pain in legs,10018065
TT3,10033371,extreme leg pain,10018065
TT2,10033371,constant leg pain,10018065
TT2,10033371,severe pain in my legs,10018065
TT12,10033371,severe pain legs,10018065
TT3,10033371,excruciating pain in my legs,10018065
TT5,10033371,severe pain in leg,10018065
TT3,10033371,severe pain in legs,10018065
TT2,10033371,severe pain in my legs,10018065
TT2,10033371,SEVERE leg pains,10018065
TT2,10033371,extreme pain in legs,10018065
TT6,10033371,severe pain in legs,10018065
TT2,10033371,severe pain in my left arm,10018065
TT2,10033371,extreme ache in left arm,10018065
TT2,10033371,EXTREME PAIN IN SHOULDERS,10018065
TT1,10033371,EXCRUCIATING PAIN IN SHOULDERS,10018065
TT3,10033371,extremly bad pains in shoulders,10018065
TT1,10033371,EXTREME PAIN IN SHOULDERS,10018065
TT1,10033371,Extreme Right Shoulder Pain,10018065
TT1,10033371,Severe muscle pain in shoulders,10018065
TT1,10033371,Severe pain shoulder,10018065
TT1,10033371,severe pain in shoulder,10018065
TT2,10033371,extreme pain in both shoulders,10018065
TT3,10033371,horrible pain in both shoulders,10018065
TT3,10033371,severe shoulder pain,10018065
TT16,10033371,constint shoulder pain,10018065
TT2,10033371,intense shoulder and upper arm pain,10018065
TT3,10033371,severe intense left arm and shoulder pain,10018065
TT2,10033371,extreme pain in my should and arm,10018065
TT8,10033371,SEVERE muscle pain in sholder,10018065
TT11,10033371,"severe pain in left shoulder,",10018065
TT3,10033371,Major stomach pain,10018065
TT3,10033371,terrible stomach pain,10018065
TT1,10033371,Stabbing pain between shoulder blades,10018065
TT2,10033371,Extreme pain in upper back area,10018065
TT1,10033371,severe pain in buttocks,10018065
TT2,10033371,Severe pain in both thighs,10018065
TT6,10033371,severe pain in my thighs,10018065
TT1,10033371,stabbing pain above a knee,10018065
TT1,10033371,Severe pain in my calf muscles,10018065
TT2,10033371,extremly bad pains in arms,10018065
TT2,10033371,Intense and constant pain in arms,10018065
TT2,10033371,severe pains in my arms,10018065
TT8,10033371,severe pain in the upper back,10018065
TT3,10033371,stabbing pain in my spine,10018065
TT1,10033371,Severe pain,10018065
TT1,10033371,severe pain,10018065
TT1,10033371,Very bad pain,10018065
TT1,10033371,constant pain,10018065
TT1,10033371,Excruciating pain,10018065
TT1,10033371,Constant aching/pain,10018065
TT1,10033371,extreme constant pain,10018065
TT4,10033371,pain,10018065
TT4,10033371,pain,10018065
TT3,10033371,pain,10018065
TT3,10033371,pain,10018065
TT4,10033371,pain,10018065
TT3,10033371,pain,10018065
TT5,10033371,pain,10018065
TT2,10033371,Pain,10018065
TT2,10033371,pain,10018065
TT4,10033371,severe muscle pains,10018065
TT5,10033371,pain,10018065
TT5,10033371,pains,10018065
TT4,10033371,constant low level pain,10018065
TT9,10033371,servere pain,10018065
TT7,10033371,pain,10018065
TT17,10033371,pain,10018065
TT19,10033371,pain,10018065
TT5,10033371,pain,10018065
TT6,10033371,"intense, horrid pain",10018065
TT3,10033371,Pain,10018065
TT1,10033371,sore,10018065
TT5,10033371,pain,10018065
TT8,10033371,Pain,10018065
TT3,10033371,extreme pain,10018065
TT13,10033371,pain,10018065
TT3,10033371,extreme pain,10018065
TT19,10033371,pain,10018065
TT9,10033371,extreme pain,10018065
TT5,10033371,aching,10018065
TT2,10033371,Pain,10018065
TT16,10033371,pain,10018065
TT3,10033371,pain,10018065
TT7,10033371,pain so bad,10018065
TT4,10033371,excrutiating pain,10018065
TT6,10033371,pain,10018065
TT6,10033371,soreness,10018065
TT2,10033371,pain,10018065
TT7,10033371,pain,10018065
TT3,10033371,deep constant pain,10018065
TT6,10033371,pain,10018065
TT3,10033371,pain,10018065
TT4,10033371,pain,10018065
TT8,10033371,pain,10018065
TT13,10033371,worse pain,10018065
TT5,10033371,severe pain,10018065
TT2,10033371,pain,10018065
TT6,10033371,pain,10018065
TT5,10033371,pain,10018065
TT5,10033371,pain,10018065
TT11,10033371,pain,10018065
TT6,10033371,pain,10018065
TT6,10033371,pain,10018065
TT2,10033371,sore,10018065
TT5,10033371,Strong pain,10018065
TT7,10033371,achiness,10018065
TT2,10033371,pain,10018065
TT3,10033371,pain,10018065
TT32,10033371,pain,10018065
TT12,10033371,pain,10018065
TT3,10033371,deep pain- like gas pains,10018065
TT4,10033371,sore,10018065
TT2,10033371,server pain,10018065
TT10,10033371,pain,10018065
TT9,10033371,pain severe,10018065
TT6,10033371,so much pain,10018065
TT7,10033371,pain,10018065
TT9,10033371,pains,10018065
TT2,10033371,excruciating pain,10018065
TT10,10033371,worst pain I have ever experienced,10018065
TT4,10033371,pain,10018065
TT7,10033371,pains,10018065
TT3,10033371,Pain,10018065
TT2,10033371,pain in the lower part of my knees,10018065
TT5,10033371,pain,10018065
TT2,10033371,pain,10018065
TT8,10033371,pain,10018065
TT5,10033371,pain,10018065
TT5,10033371,PAIN,10018065
TT3,10033371,pains so bad,10018065
TT5,10033371,pain,10018065
TT2,10033371,extreme pain,10018065
TT1,10033371,pain in every muscle,10018065
TT4,10033371,sore,10018065
TT4,10033371,so much pain,10018065
TT9,10033371,pains,10018065
TT3,10033371,Pain was worse,10018065
TT11,10033371,stabbing sharp pains,10018065
TT5,10033371,extreme pain,10018065
TT10,10033371,pain,10018065
TT10,10033371,pain,10018065
TT6,10033371,pain bad,10018065
TT5,10033371,pain,10018065
TT3,10033371,mild pain,10018065
TT6,10033371,pain,10018065
TT6,10033371,spikes of pain so severe,10018065
TT8,10033371,pains,10018065
TT11,10033371,pain,10018065
TT2,10033371,aches,10018065
TT7,10033371,pain,10018065
TT7,10033371,pain,10018065
TT11,10033371,pain,10018065
TT3,10033371,Aches,10018065
TT3,10033371,pains,10018065
TT11,10033371,pain,10018065
TT8,10033371,pain,10018065
TT4,10033371,pains,10018065
TT4,10033371,pains,10018065
TT5,10033371,pain,10018065
TT5,10033371,pain,10018065
TT8,10033371,pain,10018065
TT6,10033371,pain,10018065
TT6,10033371,pain,10018065
TT3,10033371,achiness,10018065
TT2,10033371,pain,10018065
TT7,10033371,pain,10018065
TT4,10033371,painful,10018065
TT5,10033371,painful,10018065
TT5,10033371,pain,10018065
TT5,10033371,pain,10018065
TT4,10033371,severe pain,10018065
TT2,10033371,pain,10018065
TT3,10033371,excruciating pain,10018065
TT4,10033371,sore,10018065
TT10,10033371,pain,10018065
TT8,10033371,pain,10018065
TT2,10033371,pain,10018065
TT8,10033371,pain,10018065
TT10,10033371,Pain,10018065
TT7,10033371,HIDEOUS CONSTANT PAIN,10018065
TT10,10033371,pain,10018065
TT8,10033371,pain,10018065
TT3,10033371,pain unbearable,10018065
TT6,10033371,pain,10018065
TT5,10033371,pain,10018065
TT6,10033371,constant pain,10018065
TT10,10033371,pain,10018065
TT5,10033371,pain,10018065
TT13,10033371,PAIN,10018065
TT6,10033371,pain,10018065
TT7,10033371,achiness,10018065
TT10,10033371,pain,10018065
TT8,10033371,painful,10018065
TT5,10033371,excrutiation pain throughout my entire body,10018065
TT9,10033371,pain,10018065
TT10,10033371,pain,10018065
TT4,10033371,pain was too severe,10018065
TT6,10033371,pain,10018065
TT9,10033371,pain,10018065
TT4,10033371,pain,10018065
TT7,10033371,pain,10018065
TT9,10033371,Pain is so intense,10018065
TT4,10033371,pain,10018065
TT6,10033371,pain,10018065
TT6,10033371,pain,10018065
TT12,10033371,hurt,10018065
TT6,10033371,pain,10018065
TT2,10033371,pains,10018065
TT5,10033371,pain,10018065
TT6,10033371,pain,10018065
TT7,10033371,constant pain,10018065
TT6,10033371,pain,10018065
TT5,10033371,pain,10018065
TT7,10033371,pain,10018065
TT1,10033371,pain,10018065
TT24,10033371,pain,10018065
TT12,10033371,pain,10018065
TT4,10033371,pain,10018065
TT8,10033371,pain,10018065
TT7,10033371,pains,10018065
TT7,10033371,pain,10018065
TT9,10033371,severe pain,10018065
TT5,10033371,pains,10018065
TT12,10033371,pain,10018065
TT7,10033371,pain,10018065
TT7,10033371,constant pain shoulders,10018065
TT11,10033371,pain,10018065
TT6,10033371,severe pain,10018065
TT6,10033371,pain,10018065
TT2,10033371,pain,10018065
TT9,10033371,pain,10018065
TT8,10033371,pain,10018065
TT6,10033371,"ache was extreme, almost unbearable",10018065
TT7,10033371,Pain,10018065
TT1,10033371,increasing pain,10018065
TT7,10033371,pain,10018065
TT7,10033371,painful,10018065
TT4,10033371,Pain,10018065
TT5,10033371,pain,10018065
TT4,10033371,pain,10018065
TT8,10033371,pain,10018065
TT4,10033371,pain,10018065
TT6,10033371,pain,10018065
TT7,10033371,pain,10018065
TT10,10033371,extreme pain,10018065
TT10,10033371,Pain,10018065
TT7,10033371,pain,10018065
TT9,10033371,pain,10018065
TT4,10033371,pain,10018065
TT8,10033371,pain,10018065
TT2,10033371,pain,10018065
TT9,10033371,pain,10018065
TT9,10033371,severe pain in the neck,10018065
TT3,10033371,aches,10018065
TT7,10033371,very severe pains,10018065
TT8,10033371,severe pains,10018065
TT6,10033371,pain,10018065
TT12,10033371,pain,10018065
TT11,10033371,pain,10018065
TT11,10033371,pain,10018065
TT15,10033371,pain,10018065
TT7,10033371,pain,10018065
TT2,10033371,extreme pain,10018065
TT3,10033371,intermittent pain,10018065
TT8,10033371,painful,10018065
TT6,10033371,aches,10018065
TT4,10033371,pain,10018065
TT2,10033371,pain,10018065
TT10,10033371,pain,10018065
TT10,10033371,pain,10018065
TT9,10033371,gut wrenching pain,10018065
TT13,10033371,pain,10018065
TT10,10033371,pain,10018065
TT6,10033371,pains,10018065
TT12,10033371,pain,10018065
TT9,10033371,extreme pain,10018065
TT9,10033371,pain,10018065
TT8,10033371,pain,10018065
TT9,10033371,Pain,10018065
TT5,10033371,pain,10018065
TT3,10033371,pain,10018065
TT3,10033371,pain,10018065
TT12,10033371,pain,10018065
TT13,10033371,pain,10018065
TT11,10033371,pain,10018065
TT7,10033371,pain,10018065
TT4,10033371,pain,10018065
TT10,10033371,pain,10018065
TT7,10033371,horrible pain,10018065
TT9,10033371,pain,10018065
TT8,10033371,pain pain pain,10018065
TT6,10033371,pain,10018065
TT14,10033371,pain,10018065
TT2,10033371,painfull,10018065
TT8,10033371,pain,10018065
TT9,10033371,terribe pain,10018065
TT19,10033371,pains,10018065
TT9,10033371,pain,10018065
TT9,10033371,pain,10018065
TT7,10033371,pains,10018065
TT11,10033371,pains,10018065
TT8,10033371,pain,10018065
TT13,10033371,pain,10018065
TT16,10033371,pain,10018065
TT11,10033371,pains,10018065
TT5,10033371,pain,10018065
TT8,10033371,pain,10018065
TT9,10033371,pain,10018065
TT8,10033371,pains,10018065
TT5,10033371,pain,10018065
TT1,10033371,pain,10018065
TT3,10033371,aches,10018065
TT13,10033371,pain,10018065
TT5,10033371,pain,10018065
TT1,10033371,severe pain close to my the crotch area,10018065
TT14,10033371,pain has been so intense,10018065
TT3,10033371,pain,10018065
TT6,10033371,excruciating pain,10018065
TT10,10033371,pain,10018065
TT8,10033371,pain,10018065
TT3,10033371,pressure pain,10018065
TT3,10033371,pain,10018065
TT14,10033371,deep pain in my pelvis and down my legs,10018065
TT12,10033371,pain,10018065
TT1,10033371,Pain,10018065
TT3,10033371,Severe pain,10018065
TT16,10033371,pain,10018065
TT18,10033371,pain,10018065
TT4,10033371,pains,10018065
TT7,10033371,pain,10018065
TT10,10033371,pain,10018065
TT10,10033371,pain,10018065
TT9,10033371,pains,10018065
TT9,10033371,aches and pains,10018065
TT2,10033371,pain,10018065
TT13,10033371,pain,10018065
TT13,10033371,pain,10018065
TT2,10033371,pain,10018065
TT10,10033371,painful,10018065
TT13,10033371,pain,10018065
TT19,10033371,HORRIABLE pain that almost throws me down,10018065
TT11,10033371,pain,10018065
TT3,10033371,little pain,10018065
TT11,10033371,pain,10018065
TT10,10033371,pains,10018065
TT2,10033371,excruciatig pain,10018065
TT9,10033371,pain,10018065
TT6,10033371,pain,10018065
TT2,10033371,pain,10018065
TT14,10033371,pain,10018065
TT14,10033371,pain,10018065
TT4,10033371,so much pain,10018065
TT3,10033371,ache,10018065
TT13,10033371,pains,10018065
TT12,10033371,pain,10018065
TT3,10033371,It hurts,10018065
TT15,10033371,pain,10018065
TT13,10033371,pain,10018065
TT3,10033371,pain,10018065
TT3,10033371,pain,10018065
TT5,10033371,ache,10018065
TT4,10033376,pain when I sit down or stand from a sitting position,10018065
TT1,10033376,turning in bed is painful,10018065
TT8,10033376,Pain trying to walk,10018065
TT4,10033376,walk was a very painful and a very slow,10018065
TT20,10033376,contact pain where weight presses against things,10018065
TT7,10033376,painful time lifting my own arm,10018065
TT5,10033376,hurts to get up in the morning,10018065
TT6,10033376,hurts to get out of a chair,10018065
TT7,10033376,hurts to go up stairs,10018065
TT2,10033376,Hurt to get up,10018065
TT12,10033376,discomfort when I walk,10018065
TT7,10033376,painful to walk,10018065
TT8,10033376,moving in bed is painful,10018065
TT3,10033376,hurt to walk,10018065
TT4,10033376,hurt to stand,10018065
TT13,10033376,painful to walk,10018065
TT5,10033376,Leg muscles painful to light pressure,10018065
TT3,10033386,Severe (burning) pain in left hand,10018065
TT1,10033386,Severe B/L shoulder pain,10018065
TT1,10033386,Severe (burning) pain in upper left arm,10018065
TT2,10033386,Severe (burning) pain in lower left arm,10018065
TT2,10033386,burning in arms,10018065
TT5,10033386,burning in legs,10018065
TT6,10033386,burning in back of neck,10018065
TT1,10033386,calf of left leg began to burn,10018065
TT4,10033780,numbness in tongue and gums,10018065
TT8,10033780,Numbness in mouth,10018065
TT8,10036637,pressure in the stomach,10018065
TT1,10040000,heavy legs,10018065
TT1,10040000,legs feel leaden,10018065
TT1,10040000,heavy aching legs,10018065
TT12,10040000,heaviness in the legs,10018065
TT3,10040000,lead legs,10018065
TT5,10040000,Arms feel HEAVY,10018065
TT3,10040000,heaviness,10018065
TT5,10040000,feeling like I was walking through waist-deep mud,10018065
TT14,10040000,felt like I had lead in my legs,10018065
TT6,10040000,legs always feeling like lead,10018065
TT2,10040000,my legs became LEAD,10018065
TT12,10040000,leg heaviness,10018065
TT12,10040000,feet felt like led,10018065
TT3,10041909,loss of stamina,10018065
TT2,10041909,reduced stamina,10018065
TT2,10041909,decreased stamina,10018065
TT23,10041909,loss of endurance,10018065
TT6,10041909,went down stamina,10018065
TT6,10041909,loss of stamina,10018065
TT4,10041909,stength and stamina destroyed,10018065
TT8,10042661,sweating,10018065
TT9,10042661,sweating,10018065
TT7,10042661,sweating,10018065
TT12,10042661,sweating,10018065
TT2,10042661,sweating,10018065
TT8,10042661,sweated,10018065
TT7,10042661,sweating,10018065
TT4,10042661,sweating,10018065
TT6,10042661,sweats,10018065
TT4,10042662,unexplained sweating,10018065
TT5,10042667,sweating a lot,10018065
TT6,10042667,sweating a lot,10018065
TT6,10042667,sweating a lot,10018065
TT3,10042667,sweating alot,10018065
TT3,10042667,extreme sweating,10018065
TT11,10042667,pronounced sweating,10018065
TT1,10042674,Swelling,10018065
TT1,10042674,swelling,10018065
TT5,10042674,SWELLING,10018065
TT6,10042674,swollen,10018065
TT9,10042674,swelling,10018065
TT9,10042674,swelling,10018065
TT7,10042674,swelling,10018065
TT11,10042674,swelling,10018065
TT14,10042674,swelling,10018065
TT9,10042674,swelling,10018065
TT15,10042674,swelling,10018065
TT1,10042674,body swelling,10018065
TT10,10042674,swelling,10018065
TT8,10042674,swelling,10018065
TT7,10043885,Persistent triedness,10018065
TT2,10043885,tired all the time,10018065
TT7,10043885,persistent feeling of tiredness,10018065
TT4,10043885,tired all the time,10018065
TT4,10043885,feeling tired all the time,10018065
TT7,10043885,tired all the time,10018065
TT10,10043885,always tired,10018065
TT8,10043885,Tired most of the time,10018065
TT3,10043885,Always tired,10018065
TT1,10043885,persisten feeling of tiredness,10018065
TT7,10043885,always tired,10018065
TT1,10043885,feeling tired a lot,10018065
TT5,10043885,tired all the time,10018065
TT1,10043890,Very very tired,10018065
TT1,10043890,zombie like tired,10018065
TT1,10043890,Tired more than ususal,10018065
TT1,10043890,tired,10018065
TT1,10043890,tiredness,10018065
TT1,10043890,Tiredness,10018065
TT1,10043890,tiredness,10018065
TT1,10043890,tiredness,10018065
TT7,10043890,tired,10018065
TT4,10043890,tiredness,10018065
TT3,10043890,tired,10018065
TT8,10043890,tired,10018065
TT3,10043890,feel exhausted,10018065
TT6,10043890,tired all the time,10018065
TT2,10043890,tired,10018065
TT2,10043890,tired,10018065
TT3,10043890,tiredness,10018065
TT7,10043890,tired,10018065
TT1,10043890,tired,10018065
TT6,10043890,more tiered,10018065
TT10,10043890,tired,10018065
TT9,10043890,"very, very tired all the time",10018065
TT4,10043890,tiredness,10018065
TT4,10043890,very tired,10018065
TT1,10043890,tired,10018065
TT6,10043890,tired,10018065
TT1,10043890,very tired,10018065
TT2,10043890,tiredeness,10018065
TT7,10043890,TIREDNESS,10018065
TT3,10043890,VERY VERY TIRED,10018065
TT2,10043890,very tired,10018065
TT2,10043890,TIREDNESS,10018065
TT3,10043890,drained and tired,10018065
TT3,10043890,extremely tired,10018065
TT4,10043890,tiredness,10018065
TT9,10043890,Tiredness,10018065
TT2,10043890,make me so tired,10018065
TT8,10043890,VERY TIRED,10018065
TT5,10043890,very tired,10018065
TT2,10043890,tiredness,10018065
TT4,10043890,tired,10018065
TT3,10043890,Extremely tired,10018065
TT8,10043890,tired,10018065
TT7,10043890,easily fatigued,10018065
TT4,10043890,tiredness,10018065
TT7,10043890,feeling extremely tired,10018065
TT6,10043890,tiredness is at a high level,10018065
TT12,10043890,tired,10018065
TT4,10043890,tired,10018065
TT4,10043890,tiredness,10018065
TT7,10043890,tiredness,10018065
TT6,10043890,tiredness,10018065
TT4,10043890,extremely tired feeling,10018065
TT4,10043890,so tired,10018065
TT1,10043890,tired,10018065
TT4,10043890,Tiredness,10018065
TT4,10043890,tiredness,10018065
TT1,10043890,tired,10018065
TT4,10043890,tiredness,10018065
TT4,10043890,feel tired,10018065
TT2,10043890,very tired,10018065
TT2,10043890,very tired,10018065
TT4,10043890,tiredness,10018065
TT8,10043890,tired,10018065
TT4,10046260,feeling shakey,10018065
TT11,10046260,Feel shaky,10018065
TT26,10046261,not sure footed as I walked,10018065
TT3,10046261,unsteasiness walking,10018065
TT4,10046261,waking felt unsteady,10018065
TT4,10047810,trouble with walking/balance,10018065
TT2,10047810,inability to walk with left foot pain,10018065
TT9,10047810,could hardly walk or sit,10018065
TT1,10047810,Trouble walking,10018065
TT2,10047810,MOVE SLOW,10018065
TT4,10047810,COULDN'T WALK ACROSS THE ROOM,10018065
TT4,10047810,could hardly walk,10018065
TT7,10047810,can barely walk,10018065
TT5,10047810,could hardly walk,10018065
TT3,10047810,couldnt walk,10018065
TT18,10047810,dragging legs,10018065
TT44,10047810,trouble walking,10018065
TT7,10047810,difficulty walking,10018065
TT5,10047810,can barely walk,10018065
TT4,10047810,difficult for me to walk,10018065
TT7,10047810,Difficult to walk,10018065
TT10,10047810,difficulty to walk,10018065
TT6,10047810,hardly walk,10018065
TT2,10047810,hard to pick up feet,10018065
TT4,10047810,dificultly in walking,10018065
TT25,10047810,difficulty walking,10018065
TT9,10047810,couldn't walk,10018065
TT8,10047810,could'nt walk,10018065
TT3,10047810,can hardly walk,10018065
TT6,10047810,hard to walk,10018065
TT5,10047810,could not walk,10018065
TT11,10047810,can barely walk,10018065
TT5,10047810,couldn't walk straight,10018065
TT9,10047810,can hardly sleep,10018065
TT6,10047810,can hardly walk,10018065
TT16,10047810,difficulty walking due to swelling in legs,10018065
TT2,10047810,DIFFICULTY IN WALKING,10018065
TT20,10047810,could not walk,10018065
TT10,10047810,could not walk,10018065
TT7,10047810,can hardly walk,10018065
TT4,10047810,could hardly walk,10018065
TT6,10047810,could barely walk,10018065
TT13,10047810,difficulty picking my feet up,10018065
TT5,10047810,could not even walk in the morning,10018065
TT7,10047810,can barely walk,10018065
TT3,10047810,can barely walk,10018065
TT3,10047810,COULD NOT WALK,10018065
TT15,10047810,couldn't walk,10018065
TT12,10047810,difficulty walking,10018065
TT5,10047810,hardly walk,10018065
TT14,10047810,barely walk,10018065
TT16,10047810,struggling walking too far,10018065
TT4,10047810,couldn't walk,10018065
TT4,10047810,could not walk,10018065
TT3,10047810,could barely walk across the room,10018065
TT3,10047810,hardly walk,10018065
TT4,10047810,comfortably Couldn't walk,10018065
TT10,10047810,bearly walk,10018065
TT11,10047810,could hardly walk,10018065
TT27,10047810,COULD NOT WALK WITHOUT FALLING,10018065
TT5,10047810,hard to walk,10018065
TT3,10047810,s l o w walking,10018065
TT21,10047810,couldn't walk,10018065
TT15,10047810,cannot walk more than 5 yards,10018065
TT14,10047810,it's a chore to just walk around,10018065
TT3,10047810,hard time walking,10018065
TT18,10047810,cannot walk more than 5 yards,10018065
TT2,10048334,Could barely move,10018065
TT12,10048334,could barely get out of bed in the morning,10018065
TT7,10048334,could hardly move,10018065
TT2,10048334,needed help getting out of bed and off a chair,10018065
TT5,10048334,mobility has DECREASED,10018065
TT3,10048334,decreased mobility,10018065
TT2,10048334,inability to pull myself from bed,10018065
TT4,10048334,slowness in movement,10018065
TT3,10048334,could not walk 75 feet,10018065
TT2,10048971,Severe upper body pain,10018065
TT5,10048971,felt like a truck hit me,10018065
TT2,10048971,FELT LIKE I HAD BEEN RUN OVER BY A TRUCK,10018065
TT5,10048971,had pains throughout my upper body,10018065
TT13,10048971,feel like I got hit by a truck,10018065
TT3,10049278,Unable to walk or stand,10018065
TT4,10049278,not being able to walk,10018065
TT10,10049278,could not walk for three weeks,10018065
TT4,10049278,unable to walk,10018065
TT19,10049278,inability to walk,10018065
TT8,10049278,unable to walk,10018065
TT4,10049278,cant walk,10018065
TT3,10049278,inablity to walk,10018065
TT7,10049278,unable to walk,10018065
TT3,10049278,cannot walk even a short distance due to pain,10018065
TT2,10049278,UNABLE TO WALK,10018065
TT7,10049278,not being able to walk,10018065
TT6,10049278,I simply could not walk,10018065
TT6,10049278,cannot walk even a short distance due to pain,10018065
TT12,10049278,cant walk,10018065
TT22,10049278,inability to walk,10018065
TT6,10049278,Unable to walk,10018065
TT12,10049278,can't walk,10018065
TT7,10049278,cannot walk,10018065
TT5,10049278,cannot walk,10018065
TT21,10049278,lost my ability to walk,10018065
TT2,10049278,unable to walk,10018065
TT3,10049278,unable to walk,10018065
TT4,10049278,unable to walk,10018065
TT12,10049278,unable to walk,10018065
TT11,10049568,neck swollen,10018065
TT1,10049854,burning feet,10018065
TT3,10049854,Burning feet,10018065
TT6,10049854,severe burning of the feet,10018065
TT2,10049854,burning feet,10018065
TT1,10049854,heel is hot,10018065
TT4,10049854,ankles and the soles of my feet feels like I was walking on hot coals,10018065
TT5,10049854,ball of the foot would feel as if it was inflamed,10018065
TT2,10049854,burning feet in toe area,10018065
TT4,10049854,Burning feet,10018065
TT4,10049854,burning feet,10018065
TT19,10049854,burning in the soles of my feet,10018065
TT6,10050073,effected my equilibrium,10018065
TT2,10050218,dificult to stand or walk for too long,10018065
TT3,10050218,unable to stand,10018065
TT3,10052411,pain traveling to my buddocks,10018065
TT2,10052411,pain traveling to my stomach,10018065
TT3,10058726,cause me to limp,10018065
TT5,10058726,significant limp,10018065
TT11,10058726,limp,10018065
TT4,10058726,limp,10018065
TT5,10058726,limped,10018065
TT6,10058726,caused me to limp,10018065
TT10,10058726,hobbling around,10018065
TT4,10059050,irretractable lower back pain,10018065
TT9,10061218,inflammation,10018065
TT11,10061218,inflamation,10018065
TT4,10061428,very poor appetite,10018065
TT3,10061520,sick,10018065
TT3,10061520,sickness,10018065
TT4,10061520,sickness,10018065
TT5,10061520,sickness,10018065
TT6,10061520,sickness,10018065
TT11,10061520,sick,10018065
TT9,10061520,sick,10018065
TT11,10061520,sick,10018065
TT10,10061520,sick,10018065
TT14,10061520,sick,10018065
TT7,10065629,Couldn't exercise or eat,10018065
TT1,10065629,Exhaustion after exercise,10018065
TT7,10065629,Excercise intolerance,10018065
TT2,10065629,exercise intolerance,10018065
TT4,10065629,exercise intolerance,10018065
TT5,10065629,exercise intolerance,10018065
TT7,10065629,impaired my ability to take long walks,10018065
TT8,10065629,impaired my ability to exercise,10018065
TT1,10066714,Sudden knee pain,10018065
TT4,10066714,sudden horriable grabbing pain in one ankle,10018065
TT18,10066714,Sudden grabbing pain in ankle,10018065
TT4,10066714,sudden onset of pain,10018065
TT4,10066714,acute pain,10018065
TT4,10017475,abnormal liver function,10019805
TT6,10017476,liver was functioning at only 50%,10019805
TT20,10017641,gall bladder disease,10019805
TT1,10019650,Live damage,10019805
TT3,10019650,liver damage,10019805
TT6,10019650,trouble with my liver,10019805
TT3,10019650,wrong with my liver,10019805
TT4,10019650,damaged my liver permanently,10019805
TT1,10019650,liver disease,10019805
TT2,10019650,damaged my liver,10019805
TT3,10019663,liver disfunction,10019805
TT6,10019710,permanent liver damage,10019805
TT5,10019842,Enlarged liver,10019805
TT4,10041970,fatty liver,10019805
TT2,10041970,fatty liver,10019805
TT2,10041970,Fatty strands in my Liver,10019805
TT2,10041970,fatty liver,10019805
TT1,10001718,allergic reaction,10021428
TT1,10001718,allergic reaction,10021428
TT2,10028245,Multiple Sclerosis,10021428
TT3,10028245,MS,10021428
TT18,10062016,decreased immune system,10021428
TT6,10017553,my skin in boils,10021881
TT1,10019974,shingles,10021881
TT2,10019974,shingles,10021881
TT2,10021789,severe infections,10021881
TT4,10021789,infections,10021881
TT6,10053840,septicaemia,10021881
TT10,10000439,tore my right Achilles tendon just simply taking off from a sprinters stance,10022117
TT11,10000439,tore my left Achilles tendon by simply jumping in the air,10022117
TT1,10000441,Achilles Tendonsitis,10022117
TT1,10000441,Achilles peritendonitis,10022117
TT1,10000441,Severe achilles tendonitis,10022117
TT24,10000441,Achilles tendon pain in,10022117
TT5,10006502,Deep bruising,10022117
TT8,10006502,Deep bruising,10022117
TT5,10010855,large dark bruise on hand,10022117
TT7,10013272,tendinopathy,10022117
